Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_ALL,GO:0044421~extracellular region part,67,30.04484304932740,3.53885314491979E-05,"3082, 25903, 349667, 92304, 48, 6750, 23089, 27128, 23643, 203068, 2786, 435, 2783, 1012, 8407, 6622, 5579, 131375, 6482, 7056, 5950, 7092, 6281, 84628, 54360, 284, 165, 3248, 2632, 55577, 567, 8857, 4016, 4852, 967, 80274, 200407, 2331, 7060, 6092, 4628, 54331, 2920, 1675, 654, 59345, 1278, 56999, 11127, 131034, 5175, 26509, 5650, 7038, 58189, 5092, 389, 301, 5689, 11332, 55118, 5768, 4239, 123904, 103910, 10446, 10204",214,3917,20163,1.6116198502096100,0.018859262897752600,0.0015865858266390400,0.1400796036530750
GOTERM_BP_ALL,GO:0050789~regulation of biological process,154,69.05829596412560,4.14067602189668E-05,"3082, 25903, 7200, 6750, 9500, 5026, 27128, 122402, 203068, 51760, 2786, 2783, 23286, 3872, 6622, 6503, 5935, 115827, 6482, 404672, 7056, 6002, 5950, 166614, 81839, 7291, 254263, 94233, 54360, 27253, 2558, 2556, 3248, 80115, 27255, 10021, 8935, 4852, 6014, 5321, 2331, 7060, 6092, 2172, 23787, 64859, 4628, 29760, 654, 2564, 5797, 4986, 84189, 10633, 3779, 124925, 5294, 8685, 5175, 6660, 340061, 6786, 23034, 58189, 339479, 92196, 57414, 301, 389, 147, 1004, 84058, 11178, 40, 4239, 152485, 5604, 349667, 148281, 6792, 48, 92304, 4135, 23089, 26996, 58475, 2350, 23643, 2900, 3957, 4929, 84885, 57664, 55885, 1012, 5733, 5579, 120425, 7138, 135138, 6281, 84628, 163782, 284, 146395, 165, 255426, 1545, 64919, 57713, 2632, 51451, 567, 326, 844, 5502, 967, 80274, 8739, 9168, 6332, 112464, 26059, 8470, 1316, 4826, 54331, 2920, 1675, 282974, 59345, 1278, 1397, 7535, 7538, 56999, 6604, 11127, 5650, 9577, 7038, 220441, 5090, 5092, 81544, 2775, 8516, 84253, 1608, 5768, 103910, 10842, 10446, 10204",196,12514,19157,1.2028071417155600,0.14739655578865900,0.005517455917153380,0.5457265488966250
GOTERM_BP_ALL,GO:0032501~multicellular organismal process,108,48.4304932735426,4.15600575577787E-05,"3082, 7200, 6750, 9500, 5026, 122402, 51760, 23286, 3872, 6622, 57626, 131375, 6482, 7056, 5950, 166614, 81839, 7291, 94233, 54360, 27253, 2558, 2556, 3248, 27255, 10021, 4852, 6014, 7223, 5321, 7060, 6092, 23787, 29760, 654, 2564, 5797, 4986, 84189, 3779, 124925, 5294, 8685, 5175, 6660, 7991, 340061, 6786, 246213, 339479, 301, 147, 1004, 55118, 11178, 40, 4239, 5604, 349667, 6792, 48, 4892, 4135, 2350, 23643, 4929, 84885, 57664, 1012, 5733, 5579, 7138, 135138, 7092, 84628, 284, 1545, 64919, 567, 326, 844, 4016, 10100, 80274, 10863, 6332, 112464, 9721, 8470, 1316, 4826, 59345, 1278, 1397, 7535, 7538, 56999, 6604, 26509, 7038, 5090, 81544, 2775, 8516, 1608, 123904, 10842, 10204",196,7797,19157,1.3538409592386400,0.147899760897519,0.005517455917153380,0.5457265488966250
GOTERM_BP_ALL,GO:0031175~neuron projection development,25,11.210762331838600,4.3154841417843E-05,"3082, 349667, 6792, 6014, 4135, 9721, 6092, 4929, 51760, 5797, 84189, 57626, 124925, 84628, 64919, 2775, 567, 27255, 4852, 1608, 55118, 11178, 10100, 123904, 5604",196,958,19157,2.5506209790805700,0.15311712862057300,0.005538204648623180,0.5477787870638200
GOTERM_BP_ALL,GO:0051049~regulation of transport,38,17.040358744394600,6.10206720670861E-05,"7200, 148281, 6014, 5321, 6332, 5026, 4628, 4826, 51760, 654, 2564, 1012, 23286, 6622, 5579, 5733, 4986, 3779, 11127, 5294, 115827, 6786, 5950, 7291, 254263, 284, 146395, 27253, 2775, 301, 567, 844, 10021, 967, 84058, 40, 5604, 10204",196,1871,19157,1.98509473270869,0.2094273937716800,0.007578373788976820,0.7495700620369800
GOTERM_BP_ALL,GO:0032879~regulation of localization,52,23.318385650224200,7.08131895738878E-05,"3082, 7200, 148281, 6750, 9500, 5026, 51760, 1012, 23286, 6622, 5579, 5733, 115827, 5950, 166614, 7291, 254263, 84628, 284, 146395, 27253, 1545, 567, 326, 844, 10021, 967, 9168, 6014, 6332, 5321, 7060, 4628, 4826, 654, 2564, 5797, 7538, 4986, 56999, 3779, 11127, 5294, 5175, 6786, 389, 301, 2775, 84058, 40, 5604, 10204",196,2953,19157,1.7211206866763000,0.23868741428978600,0.00851971187060838,0.8426769559292650
GOTERM_CC_ALL,GO:0098590~plasma membrane region,29,13.004484304932700,7.48332814601272E-05,"6792, 7223, 6511, 112464, 26059, 6092, 8470, 2900, 2564, 1012, 23286, 4986, 26509, 7056, 6786, 254263, 94233, 84628, 146395, 27253, 2558, 2556, 147, 301, 3248, 27255, 8516, 11178, 51338",214,1206,20163,2.265646068721810,0.03946207403605380,0.002784546259414700,0.2458474857289930
GOTERM_BP_ALL,GO:0043269~regulation of ion transport,21,9.417040358744390,7.56041124912638E-05,"5294, 7200, 148281, 5321, 6332, 6786, 5026, 7291, 254263, 146395, 51760, 2775, 2564, 567, 844, 10021, 6622, 967, 4986, 40, 3779",196,744,19157,2.7587845622119800,0.25260574146814100,0.00882047979064744,0.8724256374749470
GOTERM_CC_ALL,GO:0044425~membrane part,109,48.87892376681610,7.67349773298177E-05,"8534, 6511, 5026, 118429, 203068, 2786, 2783, 23286, 6622, 6503, 115827, 6482, 7056, 81839, 254263, 80228, 94233, 27253, 2558, 2556, 3248, 80115, 27255, 10021, 6014, 7223, 5321, 6092, 23544, 256130, 23787, 2564, 5797, 4986, 84189, 3779, 124925, 5294, 8685, 5175, 7991, 340061, 6786, 246213, 92196, 57414, 301, 389, 147, 1004, 11178, 40, 349667, 148281, 6792, 145173, 26996, 58475, 2350, 23643, 2900, 727936, 84885, 57664, 1012, 5733, 93109, 120425, 135138, 7092, 6281, 84628, 284, 146395, 1545, 567, 844, 967, 10100, 80274, 51338, 8739, 10863, 6332, 375057, 112464, 1043, 26059, 114801, 8470, 4826, 54331, 83857, 59345, 7535, 9332, 26509, 132204, 220441, 389332, 23359, 81544, 79623, 2775, 8516, 5768, 123904, 10446, 10204",214,7617,20163,1.3482918803119900,0.040444384128603200,0.002784546259414700,0.2458474857289930
GOTERM_CC_ALL,GO:0031982~vesicle,69,30.94170403587440,7.76360481249451E-05,"3082, 349667, 7200, 148281, 92304, 48, 4135, 23089, 118429, 23643, 203068, 51760, 2786, 435, 2783, 1012, 8407, 6622, 5579, 6503, 115827, 131375, 6482, 5950, 135138, 254263, 6281, 284, 165, 3248, 2632, 55577, 567, 80115, 8857, 4016, 4852, 967, 51138, 7060, 6092, 4628, 54331, 1675, 654, 59345, 1278, 4986, 11127, 131034, 8685, 5175, 26509, 9332, 5650, 132204, 340061, 246213, 5092, 389, 301, 5689, 84058, 11332, 55118, 5768, 5604, 103910, 10204",214,4177,20163,1.5564170949503200,0.04090947690243930,0.002784546259414700,0.2458474857289930
GOTERM_BP_ALL,GO:0030154~cell differentiation,68,30.493273542600900,8.18951230301044E-05,"3082, 349667, 6792, 92304, 4892, 4135, 23089, 122402, 203068, 51760, 4929, 55885, 3872, 8407, 6503, 57626, 6482, 7138, 166614, 135138, 7291, 7092, 6281, 84628, 54360, 284, 2558, 64919, 567, 326, 27255, 844, 4852, 967, 10100, 80274, 6014, 7223, 9721, 6092, 23787, 8470, 1316, 4826, 29760, 654, 5797, 7535, 7538, 84189, 56999, 6604, 124925, 5175, 6660, 26509, 5090, 339479, 92196, 81544, 301, 2775, 8516, 1608, 11178, 55118, 123904, 5604",196,4287,19157,1.55033966000676,0.27049644181115400,0.009139714005163120,0.9040008034197700
GOTERM_BP_ALL,GO:0048468~cell development,43,19.282511210762300,8.33987494225782E-05,"3082, 349667, 6792, 6014, 4892, 4135, 9721, 6092, 23787, 8470, 4929, 51760, 654, 5797, 84189, 57626, 6604, 124925, 5175, 26509, 7138, 166614, 135138, 5090, 7291, 6281, 339479, 84628, 81544, 2558, 64919, 2775, 567, 27255, 8516, 844, 4852, 1608, 55118, 11178, 10100, 123904, 5604",196,2272,19157,1.849828884018400,0.2747087475636810,0.009139714005163120,0.9040008034197700
GOTERM_BP_ALL,GO:0030198~extracellular matrix organization,13,5.829596412556050,8.5921430386596E-05,"25903, 5650, 2331, 7092, 84628, 165, 1545, 1278, 8516, 4016, 56999, 5768, 4239",196,311,19157,4.085586324561980,0.28172131474798200,0.009139714005163120,0.9040008034197700
GOTERM_BP_ALL,GO:0043062~extracellular structure organization,13,5.829596412556050,8.86332798532455E-05,"25903, 5650, 2331, 7092, 84628, 165, 1545, 1278, 8516, 4016, 56999, 5768, 4239",196,312,19157,4.07249149659864,0.2891841527946930,0.009139714005163120,0.9040008034197700
GOTERM_BP_ALL,GO:0009653~anatomical structure morphogenesis,50,22.421524663677100,9.02101642068048E-05,"3082, 6792, 92304, 4892, 9500, 4135, 51760, 4929, 57664, 1012, 3872, 5579, 7138, 5950, 81839, 7291, 6281, 94233, 84628, 284, 1545, 64919, 3248, 326, 27255, 844, 7060, 6092, 4628, 654, 1278, 5797, 84189, 56999, 6604, 11127, 5294, 6660, 26509, 6786, 5090, 389, 301, 2775, 1004, 8516, 11178, 123904, 5604, 103910",196,2822,19157,1.7317469156337200,0.29348794412554500,0.009139714005163120,0.9040008034197700
GOTERM_CC_ALL,GO:0097060~synaptic membrane,15,6.726457399103140,9.09672210043695E-05,"6511, 26059, 254263, 84628, 146395, 2900, 27253, 2558, 2556, 301, 2564, 27255, 8516, 11178, 4986",214,398,20163,3.5509909359883500,0.04776420498477170,0.0028333819595872500,0.2501591878817740
GOTERM_CC_ALL,GO:0098857~membrane microdomain,14,6.278026905829600,9.47971659341458E-05,"349667, 5175, 26509, 6014, 7223, 6786, 112464, 6281, 284, 203068, 147, 1012, 7535, 51338",214,350,20163,3.768785046728970,0.049724458534892900,0.0028333819595872500,0.2501591878817740
GOTERM_CC_ALL,GO:0045121~membrane raft,14,6.278026905829600,9.47971659341458E-05,"349667, 5175, 26509, 6014, 7223, 6786, 112464, 6281, 284, 203068, 147, 1012, 7535, 51338",214,350,20163,3.768785046728970,0.049724458534892900,0.0028333819595872500,0.2501591878817740
GOTERM_CC_ALL,GO:0036477~somatodendritic compartment,24,10.762331838565000,1.06957396494594E-04,"349667, 6792, 6002, 6750, 4135, 246213, 23034, 254263, 94233, 339479, 8470, 2558, 2775, 8516, 4852, 6622, 6503, 11178, 4986, 40, 57626, 5935, 11127, 124925",214,914,20163,2.4740383238921000,0.05592168631217000,0.0030066015737163200,0.2654527411738390
GOTERM_CC_ALL,GO:0031234~extrinsic component of cytoplasmic side of plasma membrane,8,3.587443946188340,1.1176957523109E-04,"54331, 2786, 2775, 59345, 57664, 2783, 7535, 6503",214,103,20163,7.31802921694946,0.05836296534755380,0.0030066015737163200,0.2654527411738390
GOTERM_BP_ALL,GO:0006811~ion transport,35,15.695067264574000,1.19156003362709E-04,"7200, 148281, 5321, 7223, 6332, 6511, 5026, 2350, 2172, 2900, 51760, 2564, 6622, 5579, 4986, 3779, 54836, 5294, 7991, 6786, 7038, 246213, 7291, 80228, 254263, 146395, 2558, 2556, 2775, 301, 567, 844, 10021, 967, 40",196,1713,19157,1.9970185972812900,0.3680197337847730,0.011762836229395600,1.1634514379620400
GOTERM_CC_ALL,GO:0005576~extracellular region,75,33.6322869955157,1.37643375456117E-04,"3082, 25903, 349667, 7200, 92304, 48, 6750, 23089, 27128, 118429, 2350, 23643, 203068, 2786, 435, 2783, 1012, 8407, 6622, 5579, 131375, 6482, 7056, 5950, 7092, 6281, 84628, 54360, 284, 165, 3248, 2632, 55577, 567, 8857, 4016, 4852, 967, 80274, 10863, 200407, 2331, 1043, 7060, 6092, 4628, 54331, 2920, 1675, 654, 59345, 1278, 56999, 11127, 131034, 5175, 26509, 9332, 5650, 7038, 220001, 58189, 5092, 339479, 389, 301, 5689, 11332, 55118, 5768, 4239, 123904, 103910, 10446, 10204",214,4749,20163,1.487991569302340,0.07138145517113710,0.0035262921902567100,0.3113362063888360
GOTERM_BP_ALL,GO:0007267~cell-cell signaling,33,14.798206278026900,1.71397898995173E-04,"3082, 7200, 148281, 6014, 6750, 6511, 5026, 26059, 2900, 4826, 4929, 84885, 654, 57664, 2564, 6622, 5579, 4986, 3779, 124925, 5950, 246213, 81839, 254263, 27253, 2558, 2556, 147, 301, 10021, 4852, 11178, 40",196,1601,19157,2.014624150722130,0.48320545472079200,0.016497047778285400,1.6317079984340400
GOTERM_BP_ALL,GO:0008344~adult locomotory behavior,7,3.1390134529148000,1.77363428089349E-04,"7200, 4929, 6622, 5090, 84189, 57626, 124925",196,81,19157,8.446649029982360,0.49494459391314400,0.016654858491316900,1.6473169125957100
GOTERM_CC_ALL,GO:0005615~extracellular space,40,17.937219730941700,1.80138504807955E-04,"3082, 25903, 349667, 92304, 200407, 6750, 2331, 7060, 23643, 2920, 1675, 654, 1278, 2783, 1012, 6622, 56999, 131375, 5175, 7056, 5650, 5950, 7038, 58189, 7092, 6281, 54360, 284, 165, 301, 567, 8857, 4016, 4852, 967, 5768, 4239, 80274, 123904, 10446",214,2037,20163,1.8501644804756900,0.09237433232478040,0.004405205253940000,0.3889354081080850
GOTERM_BP_ALL,GO:0009987~cellular process,192,86.09865470852020,1.94820337493605E-04,"3082, 25903, 7200, 8534, 6750, 9500, 6511, 5026, 27128, 23167, 122402, 203068, 51760, 2786, 2783, 23286, 3872, 8407, 6622, 6503, 57626, 10534, 5935, 115827, 131375, 6482, 404672, 7056, 6002, 5950, 166614, 81839, 7291, 254263, 94233, 54360, 27253, 2558, 2556, 3248, 55577, 80115, 27255, 10021, 8935, 4852, 51138, 6014, 7223, 5321, 2331, 7060, 6092, 2172, 23787, 64859, 4628, 29760, 654, 2564, 5797, 4986, 84189, 10633, 3779, 54935, 124925, 5294, 131034, 8685, 5175, 6660, 7991, 340061, 6786, 220001, 246213, 23034, 58189, 339479, 92196, 57414, 301, 389, 147, 1004, 5689, 84058, 11332, 55118, 11178, 40, 4239, 152485, 5604, 139728, 349667, 148281, 6792, 48, 92304, 4892, 4135, 145173, 23089, 26996, 58475, 2350, 23643, 2900, 3957, 79178, 283209, 4929, 727936, 84885, 57664, 55885, 435, 1012, 318, 5733, 5579, 120425, 54836, 7138, 135138, 7092, 6281, 84628, 163782, 284, 146395, 165, 255426, 1545, 64919, 57713, 2632, 51451, 567, 326, 844, 4016, 5502, 967, 10100, 80274, 8739, 9168, 132671, 6332, 112464, 9721, 1043, 26059, 8470, 1316, 4826, 54331, 2920, 83857, 79873, 1675, 282974, 59345, 1278, 1397, 7535, 7538, 56999, 6604, 11127, 26509, 5650, 9577, 7038, 220441, 5090, 5092, 81544, 79623, 2775, 8516, 84253, 1608, 5768, 123904, 103910, 10842, 10446, 10204",196,17554,19157,1.069046417701180,0.5277875135133790,0.017858530936913800,1.7663710599420200
GOTERM_MF_ALL,GO:0005509~calcium ion binding,21,9.417040358744390,1.97405954029029E-04,"148281, 7056, 219621, 5321, 6786, 220001, 7060, 7092, 6281, 27253, 1004, 301, 51760, 1012, 844, 6622, 1608, 55118, 5955, 80274, 103910",206,744,18765,2.571151738177260,0.12164857998109400,0.12989311775110100,12.989311775110100
GOTERM_CC_ALL,GO:0098805~whole membrane,37,16.591928251121100,2.16710324048874E-04,"349667, 148281, 132671, 6014, 7223, 112464, 4135, 118429, 23643, 23787, 203068, 59345, 2783, 1012, 6622, 7535, 4986, 115827, 8685, 5175, 26509, 7056, 9332, 132204, 6786, 340061, 246213, 220441, 254263, 6281, 284, 147, 301, 567, 967, 51338, 10204",214,1839,20163,1.8956640392736800,0.11006138390011800,0.004919305001950230,0.4343252557483940
GOTERM_CC_ALL,GO:0031226~intrinsic component of plasma membrane,36,16.143497757847500,2.19448550272872E-04,"349667, 7223, 6332, 6511, 5026, 1043, 2350, 23643, 2900, 2564, 5797, 5733, 84189, 4986, 3779, 8685, 5175, 7056, 9332, 7991, 6786, 254263, 94233, 84628, 146395, 27253, 2558, 2556, 147, 27255, 8516, 10021, 967, 10100, 40, 123904",214,1769,20163,1.9174146648140600,0.11137173129540000,0.004919305001950230,0.4343252557483940
GOTERM_BP_ALL,GO:0065007~biological regulation,158,70.85201793721970,2.5534119495263E-04,"3082, 25903, 7200, 6750, 9500, 6511, 5026, 27128, 122402, 203068, 51760, 2786, 2783, 23286, 3872, 6622, 6503, 5935, 115827, 6482, 404672, 7056, 6002, 5950, 166614, 81839, 7291, 254263, 94233, 54360, 27253, 2558, 2556, 3248, 80115, 27255, 10021, 8935, 4852, 6014, 7223, 5321, 2331, 7060, 6092, 2172, 23787, 64859, 4628, 29760, 654, 2564, 5797, 4986, 84189, 10633, 3779, 124925, 5294, 8685, 5175, 6660, 340061, 6786, 246213, 23034, 58189, 339479, 92196, 57414, 301, 389, 147, 1004, 84058, 11178, 40, 4239, 152485, 5604, 349667, 148281, 6792, 48, 92304, 4135, 23089, 26996, 58475, 2350, 23643, 2900, 3957, 4929, 84885, 57664, 55885, 1012, 5733, 5579, 120425, 7138, 135138, 6281, 84628, 163782, 284, 146395, 165, 255426, 1545, 64919, 57713, 2632, 51451, 567, 326, 844, 5502, 967, 80274, 8739, 9168, 6332, 112464, 1043, 26059, 8470, 1316, 4826, 54331, 2920, 1675, 282974, 59345, 1278, 1397, 7535, 7538, 56999, 6604, 11127, 5650, 9577, 7038, 220441, 5090, 5092, 81544, 2775, 8516, 84253, 1608, 5768, 103910, 10842, 10446, 10204",196,13267,19157,1.1640075190398800,0.6259794378446840,0.022861944199247100,2.2612541171619000
GOTERM_BP_ALL,GO:0044708~single-organism behavior,15,6.726457399103140,2.7859417616468E-04,"7200, 5090, 7060, 94233, 27253, 2558, 4929, 567, 8516, 4852, 6622, 4986, 84189, 57626, 124925",196,461,19157,3.1802536632874400,0.6580243171778160,0.02400093007342360,2.3739101745349900
GOTERM_BP_ALL,GO:0007270~neuron-neuron synaptic transmission,8,3.587443946188340,2.80530351507548E-04,"2900, 2558, 2556, 84885, 2564, 246213, 6622, 254263",196,124,19157,6.305793285055960,0.6605653853500490,0.02400093007342360,2.3739101745349900
GOTERM_CC_ALL,GO:0098889~intrinsic component of presynaptic membrane,7,3.1390134529148000,3.21043206173368E-04,"2900, 27253, 2558, 6511, 27255, 4986, 84628",214,87,20163,7.580889461811150,0.1586512132158720,0.006908849796850880,0.6099820917293990
GOTERM_CC_ALL,GO:0005834~heterotrimeric G-protein complex,5,2.242152466367710,4.90372509053892E-04,"54331, 2786, 2775, 59345, 2783",214,35,20163,13.459946595460600,0.23193822752856200,0.00993396825489344,0.8770696879320410
GOTERM_BP_ALL,GO:0032989~cellular component morphogenesis,25,11.210762331838600,4.96629841550829E-04,"3082, 6792, 4892, 4135, 6092, 4628, 4929, 51760, 5797, 84189, 11127, 7138, 6281, 84628, 64919, 389, 1004, 301, 27255, 8516, 844, 11178, 123904, 5604, 103910",196,1127,19157,2.1681409919779800,0.8523626846489200,0.04156575847762380,4.1112313839686000
GOTERM_CC_ALL,GO:0070062~extracellular exosome,41,18.385650224215200,4.98544875245582E-04,"349667, 92304, 48, 6092, 7060, 4628, 54331, 203068, 1675, 2786, 59345, 1278, 435, 2783, 1012, 8407, 5579, 11127, 6482, 131034, 5175, 26509, 5950, 6281, 5092, 284, 165, 389, 2632, 301, 3248, 55577, 567, 8857, 967, 5689, 11332, 55118, 5768, 103910, 10204",214,2217,20163,1.7424468529080700,0.23530944040871200,0.00993396825489344,0.8770696879320410
GOTERM_CC_ALL,GO:1903561~extracellular vesicle,42,18.83408071748880,5.99679934401115E-04,"349667, 92304, 48, 23089, 6092, 7060, 4628, 54331, 203068, 1675, 2786, 59345, 1278, 435, 2783, 1012, 8407, 5579, 11127, 6482, 131034, 5175, 26509, 5950, 6281, 5092, 284, 165, 389, 2632, 301, 3248, 55577, 567, 8857, 967, 5689, 11332, 55118, 5768, 103910, 10204",214,2313,20163,1.710862213171390,0.2758267213710450,0.010589694240403900,0.9349637108163320
GOTERM_CC_ALL,GO:0030425~dendrite,18,8.071748878923770,6.06768454003747E-04,"349667, 6792, 6002, 4135, 246213, 23034, 254263, 94233, 339479, 8470, 2775, 6503, 11178, 4986, 40, 57626, 5935, 124925",214,654,20163,2.593200720226360,0.27858484683507600,0.010589694240403900,0.9349637108163320
GOTERM_CC_ALL,GO:1905360~GTPase complex,5,2.242152466367710,6.0842212470775E-04,"54331, 2786, 2775, 59345, 2783",214,37,20163,12.732381914624900,0.27922677618184200,0.010589694240403900,0.9349637108163320
GOTERM_CC_ALL,GO:0043230~extracellular organelle,42,18.83408071748880,6.10186842848553E-04,"349667, 92304, 48, 23089, 6092, 7060, 4628, 54331, 203068, 1675, 2786, 59345, 1278, 435, 2783, 1012, 8407, 5579, 11127, 6482, 131034, 5175, 26509, 5950, 6281, 5092, 284, 165, 389, 2632, 301, 3248, 55577, 567, 8857, 967, 5689, 11332, 55118, 5768, 103910, 10204",214,2315,20163,1.7093841464645400,0.27991118358030500,0.010589694240403900,0.9349637108163320
GOTERM_CC_ALL,GO:0098589~membrane region,14,6.278026905829600,6.49464160357496E-04,"349667, 5175, 26509, 6014, 7223, 6786, 112464, 6281, 284, 203068, 147, 1012, 7535, 51338",214,427,20163,3.089168071089320,0.2949772679295280,0.010919116196010400,0.9640483630306590
GOTERM_CC_ALL,GO:0098793~presynapse,16,7.174887892376680,6.89294252310967E-04,"115827, 148281, 132204, 6511, 246213, 26059, 84628, 2900, 27253, 2558, 27255, 4852, 6622, 5579, 51138, 4986",214,543,20163,2.7762689110342300,0.3099340978242750,0.011237585083130300,0.9921659692354830
GOTERM_BP_ALL,GO:0050793~regulation of developmental process,46,20.62780269058300,8.15029114098104E-04,"3082, 349667, 6792, 92304, 6014, 9500, 4135, 6092, 7060, 4628, 51760, 654, 57664, 55885, 23286, 3872, 5797, 6622, 7535, 5579, 7538, 84189, 56999, 6604, 11127, 124925, 6660, 6786, 5950, 7038, 81839, 7291, 6281, 339479, 84628, 81544, 1545, 64919, 389, 301, 567, 1608, 11178, 40, 5604, 103910",196,2768,19157,1.6242885159844300,0.9567153352885180,0.06676302317612130,6.6034699286927200
GOTERM_BP_ALL,GO:0051960~regulation of nervous system development,22,9.865470852017940,8.61908082222183E-04,"3082, 349667, 6792, 6014, 4135, 7038, 6092, 339479, 84628, 81544, 64919, 51760, 654, 567, 6622, 1608, 11178, 84189, 40, 5604, 6604, 124925",196,965,19157,2.228264777413560,0.9638702723970920,0.06913221076157090,6.837804118962650
GOTERM_BP_ALL,GO:0010646~regulation of cell communication,55,24.663677130044800,0.0010137849250263100,"3082, 7200, 9500, 5026, 23089, 27128, 23643, 2900, 84885, 4929, 2786, 57664, 55885, 1012, 23286, 6622, 5579, 6503, 6002, 5950, 7291, 254263, 84628, 284, 146395, 27253, 1545, 27255, 4852, 967, 80274, 8739, 6014, 112464, 26059, 6092, 23787, 4826, 654, 7535, 4986, 124925, 5294, 8685, 340061, 220441, 389, 147, 301, 8516, 84253, 1608, 84058, 11178, 5604",196,3543,19157,1.5172703289613900,0.9798805050593610,0.07864599364588970,7.778803735157090
GOTERM_BP_ALL,GO:0010647~positive regulation of cell communication,34,15.246636771300400,0.00102137654085571,"3082, 7200, 6014, 9500, 112464, 5026, 6092, 23643, 4826, 84885, 654, 57664, 55885, 1012, 23286, 6622, 7535, 5579, 4986, 5294, 8685, 340061, 5950, 284, 1545, 389, 147, 27255, 8516, 4852, 967, 80274, 5604, 8739",196,1850,19157,1.7962989520132400,0.9804607717406020,0.07864599364588970,7.778803735157090
GOTERM_BP_ALL,GO:0065008~regulation of biological quality,61,27.3542600896861,0.001091442875775340,"7200, 6792, 48, 6511, 5026, 2900, 3957, 203068, 6622, 5579, 5733, 7056, 5950, 254263, 84628, 163782, 54360, 284, 2558, 1545, 2556, 567, 80115, 844, 10021, 4852, 80274, 9168, 6014, 7223, 6332, 5321, 1043, 26059, 6092, 4628, 4826, 2920, 654, 1278, 2564, 7538, 84189, 4986, 3779, 11127, 124925, 5294, 5175, 6786, 7038, 246213, 23034, 389, 147, 301, 1608, 11178, 152485, 40, 103910",196,4066,19157,1.4663373219430400,0.9850858064489280,0.08075252593515570,7.987158928859040
GOTERM_BP_ALL,GO:0023056~positive regulation of signaling,34,15.246636771300400,0.001098532166920110,"3082, 7200, 6014, 9500, 112464, 5026, 6092, 23643, 4826, 84885, 654, 57664, 55885, 1012, 23286, 6622, 7535, 5579, 4986, 5294, 8685, 340061, 5950, 284, 1545, 389, 147, 27255, 8516, 4852, 967, 80274, 5604, 8739",196,1858,19157,1.7885646185277100,0.9854879032567930,0.08075252593515570,7.987158928859040
GOTERM_BP_ALL,GO:0007626~locomotory behavior,9,4.0358744394618800,0.0011116581492372100,"7200, 4929, 2775, 6622, 5090, 4986, 84189, 57626, 124925",196,202,19157,4.354743382501520,0.9862040029733630,0.08075252593515570,7.987158928859040
GOTERM_BP_ALL,GO:0023051~regulation of signaling,55,24.663677130044800,0.0012130088182442100,"3082, 7200, 9500, 5026, 23089, 27128, 23643, 2900, 84885, 4929, 2786, 57664, 55885, 1012, 23286, 6622, 5579, 6503, 6002, 5950, 7291, 254263, 84628, 284, 146395, 27253, 1545, 27255, 4852, 967, 80274, 8739, 6014, 112464, 26059, 6092, 23787, 4826, 654, 7535, 4986, 124925, 5294, 8685, 340061, 220441, 389, 147, 301, 8516, 84253, 1608, 84058, 11178, 5604",196,3570,19157,1.5057951752129400,0.9906663806606940,0.0859213249454374,8.498400140057810
GOTERM_BP_ALL,GO:2000026~regulation of multicellular organismal development,38,17.040358744394600,0.0012274474992205300,"3082, 349667, 6792, 6014, 9500, 4135, 6092, 7060, 51760, 654, 57664, 3872, 5797, 6622, 7535, 5579, 7538, 84189, 56999, 6604, 124925, 6660, 6786, 5950, 7038, 81839, 7291, 339479, 84628, 81544, 1545, 64919, 301, 567, 1608, 11178, 40, 5604",196,2181,19157,1.7029400480962700,0.9911717962119080,0.0859213249454374,8.498400140057810
GOTERM_CC_ALL,GO:0098797~plasma membrane protein complex,11,4.932735426008970,0.001250291328747050,"54331, 2786, 2775, 1004, 59345, 567, 1012, 2783, 8516, 10021, 6281",214,296,20163,3.501405026521850,0.48986383267301500,0.01978402161370320,1.7467305328083700
GOTERM_BP_ALL,GO:0022603~regulation of anatomical structure morphogenesis,24,10.762331838565000,0.0015253796191354300,"3082, 6792, 92304, 6786, 9500, 4135, 81839, 6092, 7060, 7291, 6281, 4628, 1545, 389, 301, 51760, 57664, 5797, 5579, 11178, 56999, 5604, 103910, 11127",196,1151,19157,2.0380148584194800,0.9972016398530370,0.10486984881556100,10.372581410120900
GOTERM_CC_ALL,GO:0042734~presynaptic membrane,8,3.587443946188340,0.001587789623211070,"2900, 27253, 2558, 6511, 27255, 26059, 4986, 84628",214,160,20163,4.710981308411210,0.5746784064157930,0.023902116010020600,2.1103169339702200
GOTERM_CC_ALL,GO:0044853~plasma membrane raft,7,3.1390134529148000,0.0015993980973248000,"26509, 147, 7223, 6786, 112464, 1012, 51338",214,118,20163,5.589299857437040,0.5773306283802510,0.023902116010020600,2.1103169339702200
